O*NET-SOC Code,Title,Deductive Reasoning,Finger Dexterity,Fluency of Ideas,Inductive Reasoning,Manual Dexterity,Mathematical Reasoning,Near Vision,Number Facility,Oral Comprehension,Oral Expression,Originality,Problem Sensitivity,Endurance,Visualization,Written Comprehension,Written Expression,Artistic,Conventional,Enterprising,Investigative,Realistic,Social,Achievement/Effort,Adaptability/Flexibility,Analytical Thinking,Concern for Others,Cooperation,Dependability,Initiative,Innovation,Integrity,Leadership,Persistence,Self-Control,Social Orientation,Stress Tolerance,Independence,Career Number,Relevant O*NET-SOC Code,Career Name,Group Name,Prestige,Salary,Geographic Flexibility,Career Flexibility,Job Security,Physical Ease,Job Growth Prospects,Emotional Ease,Career Stability,Work-Life Balance,Status Quo with Growth,Aspirational Career 1,Aspirational Career 2,Aspirational Career 3,Aspirational Career 4,Summary Description
13-2011.00,Accountants and Auditors,0.7567666422823701,0.2798387096774194,0.6215022091310751,0.6170281644545159,0.0529100529100528,0.7121739130434783,0.6721242653232581,0.82360248447205,0.5860377358490566,0.6844217438890917,0.576050801330511,0.5577856911621882,0.0,0.350273399807012,0.7128455284552846,0.735702746365105,0.015,1.0,0.4766666666666667,0.4283333333333333,0.0233333333333333,0.1883333333333333,0.5864978902953584,0.5231481481481481,0.8266253869969044,0.3672727272727271,0.6210045662100456,0.8146067415730336,0.6371681415929202,0.4204946996466431,0.9490740740740736,0.5333333333333333,0.6371308016877637,0.4949999999999999,0.5451612903225806,0.6586345381526102,0.44711538461538436,22,13-2011.00,Chartered Accountant (CA),Finance & Investment,96,80,60,76,80,96,80,70,84,64,Senior Chartered Accountant,Chief Financial Officer (CFO),Accounting Firm Partner,Financial Consultant,Tax Policy Advisor,Master money and taxes—be the financial hero every company trusts!
13-2052.00,Personal Financial Advisors,0.7688368690563275,0.2620967741935484,0.6553755522827689,0.6202654580770475,0.0,0.6630434782608696,0.6775818639798491,0.80472049689441,0.6226415094339622,0.7205399489237506,0.5588146356214092,0.5046940757526707,0.0,0.2061756191701513,0.7138211382113819,0.762843295638126,0.1233333333333333,0.7340823970037453,0.8133333333333332,0.3616666666666667,0.0,0.5333333333333333,0.7299578059071727,0.5277777777777779,0.7832817337461301,0.7454545454545455,0.6210045662100456,0.8314606741573036,0.6592920353982299,0.3780918727915195,0.9999999999999998,0.6222222222222223,0.628691983122363,0.5899999999999999,0.5354838709677419,0.6024096385542168,0.4182692307692306,25,13-2052.00,Financial Planner,Finance & Investment,76,72,64,74,64,90,72,68,70,56,Senior Financial Planner,Wealth Management Director,Financial Advisory Firm Founder,Investment Strategist,Personal Finance Author,Plan wealthy futures—help people grow rich with your money magic!
13-2061.00,Financial Examiners,0.8302852962692026,0.2524193548387097,0.6153166421207659,0.723211395273551,0.0334168755221387,0.6334782608695653,0.7279596977329975,0.6668322981366459,0.6928301886792453,0.7927763589930682,0.5697006350166316,0.6150857882809967,0.0,0.3544548086201352,0.8321951219512196,0.7744749596122779,0.0,0.842696629213483,0.6183333333333334,0.4233333333333333,0.0,0.2833333333333333,0.5443037974683542,0.5416666666666667,0.907120743034056,0.2872727272727272,0.7214611872146119,0.6573033707865168,0.5265486725663715,0.2685512367491167,0.8518518518518514,0.6634920634920637,0.4852320675105486,0.6099999999999999,0.5483870967741935,0.5140562248995983,0.23076923076923084,26,13-2061.00,Risk Analyst,Finance & Investment,74,70,60,76,66,92,74,66,74,54,Senior Risk Analyst,Chief Risk Officer (CRO),Risk Management Consultant,Insurance Executive,Financial Regulator,Spot dangers and save fortunes—be the guardian of financial safety!
13-2071.00,Credit Counselors,0.6400877834674471,0.3091397849462366,0.6612665684830634,0.5665263839430235,0.149262043998886,0.5260869565217392,0.3979848866498742,0.6012422360248448,0.6226415094339622,0.696461145567311,0.5442999697611128,0.5224991906765942,0.0,0.2843357992923771,0.6747967479674797,0.7063004846526656,0.1333333333333333,0.7116104868913857,0.6216666666666667,0.27,0.0,0.6416666666666667,0.7383966244725737,0.7916666666666672,0.7894736842105264,0.8836363636363634,0.762557077625571,0.8651685393258424,0.6902654867256637,0.5653710247349825,0.9814814814814812,0.5904761904761907,0.5611814345991561,0.8449999999999998,0.6290322580645162,0.779116465863454,0.6057692307692306,27,13-2071.00,Credit Analyst,Finance & Investment,72,68,58,72,64,90,70,68,72,56,Senior Credit Analyst,Credit Risk Director,Banking Executive,Financial Risk Consultant,Loan Portfolio Manager,Check loans and crunch risks—keep banks booming with your sharp skills!
13-2082.00,Tax Preparers,0.6068032187271396,0.3397849462365592,0.5569955817378498,0.4341210747814827,0.2550821498189919,0.5628260869565218,0.7279596977329975,0.6611180124223603,0.5909433962264151,0.5381247719810288,0.4832174175990325,0.294269990288119,0.0,0.236088774525571,0.6747967479674797,0.4911147011308562,0.0,0.9288389513108616,0.4216666666666667,0.2266666666666666,0.1616666666666666,0.2366666666666666,0.6160337552742614,0.5648148148148151,0.718266253869969,0.5381818181818182,0.6073059360730593,0.7191011235955056,0.4999999999999998,0.3003533568904595,0.9166666666666669,0.3301587301587302,0.5738396624472575,0.7250000000000001,0.4516129032258064,0.6746987951807226,0.34134615384615374,29,13-2082.00,Real Estate Appraiser,Finance & Investment,70,64,52,64,62,86,66,66,68,60,Senior Real Estate Appraiser,Real Estate Valuation Director,Property Investment Advisor,Real Estate Firm CEO,Urban Development Analyst,Value homes and land—be the price-setter in the property game!
15-1212.00,Information Security Analysts,0.7446964155084125,0.4306451612903226,0.6480117820324007,0.6591129815474261,0.3068783068783068,0.4541304347826087,0.6242653232577667,0.422360248447205,0.6509433962264147,0.6151039766508574,0.5814938010281223,0.6024603431531238,0.0327779295274515,0.5226761016403989,0.7138211382113819,0.735702746365105,0.0533333333333333,0.842696629213483,0.3033333333333333,0.7383333333333334,0.435,0.1716666666666666,0.6286919831223627,0.7083333333333335,0.8266253869969044,0.5127272727272728,0.671232876712329,0.7359550561797752,0.6902654867256637,0.6431095406360426,0.7824074074074072,0.6603174603174603,0.628691983122363,0.565,0.5419354838709678,0.5863453815261044,0.5480769230769229,35,15-1212.00,Cybersecurity Analyst,Technology Development,84,80,86,80,68,94,80,58,76,52,Senior Cybersecurity Analyst,Chief Information Security Officer (CISO),Cybersecurity Consultant,Security Software Founder,IT Risk Director,Defend against hackers—be the digital shield in a tech war!
15-1221.00,Computer and Information Research Scientists,0.8588149231894661,0.5370967741935484,0.8621502209131076,0.7348656523146646,0.3302701197438039,0.6393478260869566,0.6393786733837113,0.6708074534161491,0.7075471698113206,0.7479022254651585,0.8152403991533113,0.5878925218517318,0.0,0.6950788034737858,0.7118699186991868,0.7305331179321487,0.3099999999999999,0.5880149812734081,0.2366666666666666,1.0,0.49,0.1733333333333333,0.6244725738396624,0.550925925925926,0.8792569659442727,0.3563636363636363,0.6210045662100456,0.2808988764044944,0.579646017699115,0.7208480565371026,0.4907407407407407,0.5650793650793652,0.4894514767932489,0.0499999999999998,0.4419354838709677,0.465863453815261,0.6105769230769229,46,15-1221.00,Computer Research Scientist,Technology Design & Research,88,80,80,74,68,96,80,60,76,54,Senior Research Scientist,Chief Technology Officer (CTO),AI Lab Director,Tech Innovator Founder,Professor of Computer Science,Push tech’s frontiers—dream up the next big digital breakthrough!
15-1242.00,Database Administrators,0.7446964155084125,0.2717741935483871,0.6612665684830634,0.631919715118161,0.239766081871345,0.5260869565217392,0.5696893366918557,0.5714285714285715,0.6045283018867925,0.5654870485224371,0.6041729664348352,0.5519585626416313,0.0327779295274515,0.5789642972016726,0.6865040650406504,0.6342487883683358,0.05,0.9194756554307116,0.3099999999999999,0.6266666666666666,0.2833333333333333,0.2133333333333333,0.5105485232067508,0.5324074074074074,0.6470588235294118,0.3636363636363636,0.54337899543379,0.4325842696629216,0.5486725663716812,0.5229681978798587,0.6018518518518516,0.4190476190476191,0.620253164556962,0.375,0.4967741935483871,0.4979919678714859,0.3701923076923075,39,15-1242.00,Robotics Software Developer,Technology Development,86,82,86,80,64,96,82,58,76,48,Senior Robotics Developer,Robotics Division Head,Tech Startup Founder,Automation Consultant,AI Robotics Director,Program robots to rule—make machines dance to your code!
15-1253.00,Software Quality Assurance Analysts and Testers,0.731528895391368,0.3494623655913978,0.5923416789396172,0.6474587245063126,0.3519910888331941,0.4817391304347826,0.5533165407220825,0.4173913043478261,0.6362264150943394,0.6789492885808098,0.5588146356214092,0.6024603431531238,0.0,0.4692827275651335,0.7138211382113819,0.7240710823909532,0.1149999999999999,0.752808988764045,0.095,0.7933333333333333,0.4666666666666667,0.0883333333333332,0.5738396624472573,0.7685185185185184,0.8637770897832816,0.4,0.7716894977168951,0.6348314606741572,0.6150442477876106,0.6042402826855123,0.7314814814814812,0.4952380952380953,0.7130801687763715,0.5149999999999999,0.3838709677419354,0.5823293172690762,0.4230769230769229,37,15-1253.00,Cloud Engineer,Technology Development,80,80,90,80,66,94,80,60,76,50,Senior Cloud Engineer,Cloud Infrastructure Director,Tech Firm CTO,Cloud Solutions Consultant,SaaS Startup Founder,Rule the skies of tech—store the world’s data in the cloud!
15-1254.00,Web Developers,0.7008046817849306,0.571236559139785,0.6880706921944035,0.4739397863386205,0.3620161514898357,0.5104347826086957,0.6011754827875736,0.5279503105590063,0.5566037735849058,0.4742794600510763,0.6404596310855761,0.4804143735836838,0.0,0.6658089417819235,0.6039024390243903,0.5269789983844911,0.345,0.6423220973782773,0.315,0.6766666666666666,0.3249999999999999,0.2066666666666667,0.5316455696202529,0.6250000000000002,0.7430340557275542,0.1818181818181817,0.4474885844748859,0.50561797752809,0.6017699115044246,0.7208480565371026,0.5185185185185184,0.3206349206349207,0.6835443037974684,0.1899999999999999,0.2612903225806451,0.6024096385542168,0.46634615384615374,38,15-1254.00,Web Developer,Technology Development,76,74,84,78,60,94,76,62,72,52,Senior Web Developer,Web Development Director,Digital Agency Founder,Full-Stack Architect,E-Commerce Tech Lead,Design websites that wow—spin the web everyone surfs daily!
15-1255.01,Video Game Designers,0.6543525969275786,0.4967741935483871,0.9116347569955818,0.5908060861120104,0.3620161514898357,0.4817391304347826,0.7128463476070531,0.5505590062111801,0.5909433962264151,0.6019700839109815,0.8720895071061385,0.5224991906765942,0.0,0.7076230299131554,0.6904065040650407,0.7240710823909532,0.9033333333333332,0.4138576779026218,0.5033333333333333,0.5166666666666667,0.2799999999999999,0.225,0.7637130801687761,0.837962962962963,0.7368421052631581,0.3272727272727272,0.7488584474885847,0.49438202247191,0.7566371681415927,0.8374558303886926,0.0740740740740741,0.5174603174603175,0.7383966244725739,0.0699999999999998,0.5032258064516129,0.678714859437751,0.31730769230769207,40,15-1255.01,AR/VR Developer,Technology Development,80,78,88,80,62,94,80,56,74,50,Senior AR/VR Developer,AR/VR Product Director,Immersive Tech Founder,Gaming Studio Head,Metaverse Architect,Create wild virtual worlds—bring dreams to life with goggles on!
15-1255.01,Video Game Designers,0.6543525969275786,0.4967741935483871,0.9116347569955818,0.5908060861120104,0.3620161514898357,0.4817391304347826,0.7128463476070531,0.5505590062111801,0.5909433962264151,0.6019700839109815,0.8720895071061385,0.5224991906765942,0.0,0.7076230299131554,0.6904065040650407,0.7240710823909532,0.9033333333333332,0.4138576779026218,0.5033333333333333,0.5166666666666667,0.2799999999999999,0.225,0.7637130801687761,0.837962962962963,0.7368421052631581,0.3272727272727272,0.7488584474885847,0.49438202247191,0.7566371681415927,0.8374558303886926,0.0740740740740741,0.5174603174603175,0.7383966244725739,0.0699999999999998,0.5032258064516129,0.678714859437751,0.31730769230769207,98,15-1255.01,Video Game Designer,Creative & Media Arts,76,72,80,72,56,90,74,60,62,54,Senior Game Designer,Game Studio CEO,Interactive Media Director,Game Tech Founder,Creative Director (Gaming),Craft gaming thrills—build worlds players adore!
15-1299.08,Computer Systems Engineers/Architects,0.7282370153621068,0.4061827956989247,0.7484536082474227,0.6202654580770475,0.2614870509607351,0.5543478260869565,0.586062132661629,0.6109316770186336,0.6792452830188681,0.6483035388544326,0.8358028424553978,0.6296536095823891,0.0,0.5886137021550337,0.7138211382113819,0.8113085621970922,0.1616666666666666,0.7041198501872659,0.3016666666666666,0.7949999999999999,0.555,0.1733333333333333,0.7341772151898733,0.7453703703703705,0.8978328173374613,0.3090909090909092,0.54337899543379,0.589887640449438,0.721238938053097,0.8798586572438164,0.6157407407407407,0.6507936507936508,0.767932489451477,0.4599999999999999,0.4548387096774193,0.6867469879518071,0.5721153846153846,44,15-1299.08,IT Project Coordinator,Technology Design & Research,70,68,64,72,66,90,72,64,72,56,Senior IT Project Manager,Chief Information Officer (CIO),IT Consulting Partner,Program Management Director,Tech Operations VP,Lead tech teams to victory—make big IT projects happen flawlessly!
15-2011.00,Actuaries,0.8280907095830284,0.1344086021505375,0.6727540500736378,0.7348656523146646,0.0,0.8769565217391306,0.654492023509656,0.906335403726708,0.7075471698113206,0.7479022254651585,0.5787723011793167,0.5752670767238587,0.0,0.4027018333869411,0.7752845528455283,0.762843295638126,0.03,0.8576779026217227,0.4016666666666667,0.5733333333333334,0.1349999999999999,0.245,0.713080168776371,0.5740740740740742,0.9659442724458204,0.1309090909090908,0.3972602739726028,0.6404494382022472,0.6637168141592917,0.4840989399293286,0.8333333333333333,0.5111111111111112,0.5949367088607596,0.1499999999999999,0.2032258064516128,0.3333333333333332,0.39903846153846123,28,15-2011.00,Actuary,Finance & Investment,84,80,68,70,70,94,76,64,80,58,Senior Actuary,Chief Actuary,Insurance Company CEO,Risk Modeling Consultant,Financial Forecasting Director,Predict the future with math—turn numbers into insurance gold!
15-2041.00,Statisticians,0.8280907095830284,0.3868279569892473,0.6995581737849779,0.7474910974425379,0.0,0.9017391304347826,0.7279596977329975,0.9468322981366458,0.7358490566037735,0.7752645020065668,0.6268521318415483,0.4260278407251537,0.0,0.4985525892569959,0.7996747967479674,0.8481421647819062,0.1266666666666666,0.7996254681647941,0.1366666666666667,0.9383333333333334,0.1783333333333332,0.1149999999999999,0.6371308016877635,0.3981481481481481,0.8761609907120743,0.1818181818181817,0.5205479452054795,0.5505617977528092,0.4469026548672563,0.6077738515901062,0.7222222222222221,0.4222222222222221,0.6118143459915613,0.3199999999999998,0.3419354838709677,0.4377510040160641,0.533653846153846,34,15-2041.00,Machine Learning Engineer,Technology Development,88,86,90,84,64,96,84,56,78,46,Senior ML Engineer,AI Research Director,Tech Firm CTO,AI Startup Founder,Machine Learning Consultant,Teach machines to think—create AI that’s smarter than your smartphone!
15-2051.01,Business Intelligence Analysts,0.7688368690563275,0.2069892473118279,0.7263622974963182,0.6960181288442862,0.0,0.6067391304347827,0.4063811922753989,0.6385093167701864,0.6928301886792453,0.7336738416636265,0.6068944662836409,0.4134023955972806,0.0,0.3020263750402058,0.7782113821138212,0.8142164781906299,0.1583333333333333,0.7397003745318351,0.5766666666666667,0.7433333333333333,0.02,0.1466666666666666,0.6160337552742614,0.5833333333333335,0.9411764705882352,0.2909090909090909,0.5662100456621004,0.6516853932584268,0.7300884955752212,0.5653710247349825,0.6712962962962963,0.4793650793650795,0.7130801687763715,0.1149999999999999,0.3387096774193548,0.4257028112449799,0.5576923076923075,63,15-2051.01,Data Analyst,Science & Research,74,70,76,80,64,92,72,64,74,56,Senior Data Analyst,Chief Analytics Officer,Data Consulting Founder,Business Intelligence Director,Analytics Product Manager,Crack data codes—find secrets that boost businesses!
15-2051.02,Clinical Data Managers,0.7896854425749816,0.2962365591397849,0.6506627393225333,0.6086112010359337,0.1058201058201057,0.5982608695652174,0.629722921914358,0.6109316770186336,0.6509433962264147,0.6789492885808098,0.593286967039613,0.5519585626416313,0.0,0.3251849469282727,0.7265040650406502,0.7473344103392568,0.0249999999999999,0.9756554307116104,0.3833333333333333,0.7849999999999999,0.0483333333333333,0.2583333333333332,0.6160337552742614,0.4907407407407409,0.7213622291021672,0.3818181818181817,0.6118721461187218,0.5786516853932584,0.5575221238938051,0.4487632508833922,0.7453703703703705,0.6761904761904763,0.6118143459915613,0.2949999999999999,0.5516129032258064,0.5783132530120481,0.2932692307692306,77,15-2051.02,Clinical Data Analyst,Healthcare & Wellness,76,70,72,76,66,92,74,62,74,56,Senior Clinical Data Analyst,Health Informatics Director,Clinical Research Consultant,Healthcare Analytics Founder,Hospital Data Officer,Crunch health numbers—make medicine smarter and sharper!
17-1011.00,"Architects, Except Landscape and Naval",0.8412582297000731,0.4271505376344087,0.9098674521354932,0.6591129815474261,0.341130604288499,0.5954347826086958,0.7405541561712848,0.7209937888198757,0.7222641509433959,0.7621306092666907,0.8838826731176292,0.6510197474910974,0.0,1.0,0.7391869918699188,0.7744749596122779,0.5916666666666667,0.4606741573033707,0.4083333333333333,0.53,0.7016666666666667,0.2516666666666666,0.6793248945147676,0.6527777777777777,0.8606811145510836,0.5854545454545453,0.8036529680365296,0.707865168539326,0.7920353982300883,0.6996466431095406,0.712962962962963,0.6920634920634922,0.6919831223628694,0.4249999999999998,0.5516129032258064,0.7389558232931726,0.44711538461538436,50,17-1011.00,Architect,Engineering: Built Environment,84,74,58,62,64,86,76,64,70,58,Senior Architect,Architectural Firm Partner,Real Estate Developer,Design Director,Sustainable Architecture Consultant,Draft dream buildings—design homes and towers that stun!
17-2011.00,Aerospace Engineers,0.8138258961228967,0.396505376344086,0.7731958762886597,0.671738426675299,0.0,0.7480434782608697,0.6242653232577667,0.693416149068323,0.690566037735849,0.7172564757387815,0.7408527366192923,0.6024603431531238,0.0,0.6719202315857189,0.8386991869918698,0.8084006462035541,0.2416666666666666,0.5561797752808988,0.2633333333333333,0.8566666666666664,0.7283333333333333,0.0466666666666666,0.6708860759493669,0.6620370370370372,0.8482972136222912,0.2618181818181818,0.4931506849315068,0.5337078651685392,0.654867256637168,0.7385159010600709,0.4814814814814814,0.4952380952380953,0.628691983122363,0.135,0.3483870967741935,0.6586345381526102,0.48076923076923084,59,17-2011.00,Aerospace Engineer,Engineering: Advanced Systems,88,78,66,68,66,84,78,58,72,54,Senior Aerospace Engineer,Aerospace Program Director,Aviation Startup Founder,Aerospace Consultant,Space Tech Innovator,Rocket to the stars—design planes and spacecraft that soar!
17-2031.00,Bioengineers and Biomedical Engineers,0.8445501097293345,0.5145161290322581,0.7837997054491899,0.7474910974425379,0.341130604288499,0.7239130434782608,0.6624685138539045,0.7031055900621118,0.7358490566037735,0.7314848595403137,0.9038403386755368,0.6636451926189703,0.0,0.7909295593438403,0.8152845528455284,0.784168012924071,0.2166666666666667,0.3970037453183521,0.0966666666666667,1.0,0.7616666666666666,0.3183333333333332,0.7763713080168775,0.5416666666666667,0.8049535603715171,0.4654545454545454,0.7397260273972601,0.6067415730337076,0.747787610619469,0.7950530035335689,0.8287037037037035,0.4920634920634922,0.767932489451477,0.3799999999999999,0.3806451612903225,0.4176706827309235,0.4759615384615383,60,17-2031.00,Biomedical Engineer,Engineering: Advanced Systems,84,74,64,70,64,86,76,60,70,56,Senior Biomedical Engineer,Medical Device CEO,Health Tech Innovator,Biomedical Consultant,Hospital Tech Director,Heal with tech—create gadgets that save lives!
17-2051.00,Civil Engineers,0.8280907095830284,0.3413978494623656,0.8247422680412371,0.6474587245063126,0.0,0.7480434782608697,0.654492023509656,0.7763975155279504,0.7358490566037735,0.7752645020065668,0.702449349863925,0.6636451926189703,0.0,0.8559022193631394,0.7996747967479674,0.762843295638126,0.1916666666666666,0.5561797752808988,0.3166666666666666,0.6849999999999999,0.8933333333333332,0.1316666666666666,0.5358649789029533,0.4537037037037037,0.8080495356037153,0.3090909090909092,0.4109589041095891,0.707865168539326,0.6238938053097343,0.5477031802120144,0.8009259259259258,0.5555555555555557,0.4894514767932489,0.4499999999999999,0.3612903225806452,0.5220883534136544,0.3653846153846152,48,17-2051.00,Civil Engineer,Engineering: Built Environment,80,72,56,64,70,80,74,64,76,60,Senior Civil Engineer,Infrastructure Project Director,Construction Firm CEO,Civil Engineering Consultant,Urban Planning Director,Build bridges and cities—shape India’s skyline with your designs!
17-2051.01,Transportation Engineers,0.8138258961228967,0.2419354838709677,0.8247422680412371,0.6843638718031724,0.1392369813422443,0.7154347826086958,0.654492023509656,0.7990062111801243,0.7075471698113206,0.7479022254651585,0.6797701844572119,0.6510197474910974,0.0,0.8559022193631394,0.7752845528455283,0.7744749596122779,0.1783333333333332,0.5711610486891385,0.3400000000000001,0.6366666666666667,0.7616666666666666,0.16,0.5611814345991559,0.5231481481481481,0.7739938080495355,0.2909090909090909,0.6484018264840186,0.4662921348314603,0.6238938053097343,0.4770318021201415,0.8101851851851849,0.5174603174603175,0.4008438818565401,0.2249999999999998,0.2903225806451612,0.3975903614457832,0.21153846153846145,53,17-2051.01,Transportation Engineer,Engineering: Built Environment,78,70,54,62,70,80,72,64,76,62,Senior Transportation Engineer,Transportation Authority Director,Infrastructure Consultant,Transit System CEO,Smart Mobility Innovator,Keep India moving—build roads and rails for the future!
17-2061.00,Computer Hardware Engineers,0.758961228968544,0.5161290322580646,0.7110456553755522,0.6591129815474261,0.4007240323029796,0.5430434782608695,0.5533165407220825,0.6109316770186336,0.7075471698113206,0.6789492885808098,0.7553674024795889,0.5636128196827451,0.0,0.720167256352525,0.7508943089430895,0.7179321486268174,0.1399999999999999,0.6779026217228465,0.1466666666666666,0.7733333333333333,0.7983333333333333,0.1316666666666666,0.6075949367088607,0.3981481481481481,0.8513931888544891,0.2109090909090908,0.5296803652968038,0.3426966292134832,0.6150442477876106,0.7844522968197879,0.4907407407407407,0.4063492063492064,0.5822784810126584,0.2349999999999998,0.2451612903225807,0.465863453815261,0.38942307692307665,58,17-2061.00,Electrical Engineer,Engineering: Advanced Systems,82,74,62,72,70,82,76,60,76,56,Senior Electrical Engineer,Power Systems Director,Electronics Firm CEO,Energy Consultant,Smart Grid Innovator,Light up the world—wire cities with electric magic!
