O*NET-SOC Code,Title,Deductive Reasoning,Finger Dexterity,Fluency of Ideas,Inductive Reasoning,Manual Dexterity,Mathematical Reasoning,Near Vision,Number Facility,Oral Comprehension,Oral Expression,Originality,Problem Sensitivity,Endurance,Visualization,Written Comprehension,Written Expression,Artistic,Conventional,Enterprising,Investigative,Realistic,Social,Achievement/Effort,Adaptability/Flexibility,Analytical Thinking,Concern for Others,Cooperation,Dependability,Initiative,Innovation,Integrity,Leadership,Persistence,Self-Control,Social Orientation,Stress Tolerance,Independence,Career Number,Relevant O*NET-SOC Code,Career Name,Group Name,Prestige,Salary,Geographic Flexibility,Career Flexibility,Job Security,Physical Ease,Job Growth Prospects,Emotional Ease,Career Stability,Work-Life Balance,Status Quo with Growth,Aspirational Career 1,Aspirational Career 2,Aspirational Career 3,Aspirational Career 4,Summary Description
17-2081.00,Environmental Engineers,0.758961228968544,0.2069892473118279,0.8141384388807069,0.6960181288442862,0.0,0.6230434782608696,0.6078925272879935,0.693416149068323,0.6928301886792453,0.7074060561838745,0.8082854550952527,0.5878925218517318,0.0,0.6426503698938564,0.7899186991869918,0.8355411954765751,0.1733333333333333,0.4925093632958802,0.35,0.8516666666666667,0.6916666666666667,0.2016666666666666,0.5232067510548521,0.4814814814814816,0.7461300309597524,0.4363636363636364,0.6255707762557077,0.5393258426966292,0.4601769911504423,0.4911660777385159,0.8101851851851849,0.4761904761904761,0.4599156118143461,0.3399999999999998,0.3483870967741935,0.4538152610441766,0.2980769230769229,54,17-2081.00,Water Resources Engineer,Engineering: Built Environment,76,68,52,60,72,80,70,66,78,64,Senior Water Engineer,Water Management Director,Environmental Firm Founder,Hydrology Consultant,Infrastructure Policy Advisor,Control water’s flow—save droughts and floods with your genius!
17-2081.00,Environmental Engineers,0.758961228968544,0.2069892473118279,0.8141384388807069,0.6960181288442862,0.0,0.6230434782608696,0.6078925272879935,0.693416149068323,0.6928301886792453,0.7074060561838745,0.8082854550952527,0.5878925218517318,0.0,0.6426503698938564,0.7899186991869918,0.8355411954765751,0.1733333333333333,0.4925093632958802,0.35,0.8516666666666667,0.6916666666666667,0.2016666666666666,0.5232067510548521,0.4814814814814816,0.7461300309597524,0.4363636363636364,0.6255707762557077,0.5393258426966292,0.4601769911504423,0.4911660777385159,0.8101851851851849,0.4761904761904761,0.4599156118143461,0.3399999999999998,0.3483870967741935,0.4538152610441766,0.2980769230769229,55,17-2081.00,Environmental Engineer,Engineering: Built Environment,78,70,58,66,68,82,72,64,74,62,Senior Environmental Engineer,Chief Sustainability Engineer,Green Tech Startup Founder,Environmental Consultant,Climate Policy Director,Clean up the planet—engineer a greener
17-2112.00,Industrial Engineers,0.7446964155084125,0.2865591397849462,0.6880706921944035,0.671738426675299,0.0334168755221387,0.5508695652173914,0.586062132661629,0.6206211180124224,0.6509433962264147,0.7074060561838745,0.657091019050499,0.5636128196827451,0.1037967768369297,0.6908973946606627,0.7391869918699188,0.7870759289176089,0.1083333333333332,0.702247191011236,0.42,0.6466666666666666,0.6166666666666667,0.0666666666666666,0.721518987341772,0.7268518518518519,0.777089783281734,0.4909090909090908,0.6484018264840186,0.6910112359550564,0.6460176991150439,0.7385159010600709,0.6898148148148147,0.6952380952380953,0.7046413502109705,0.6499999999999999,0.4516129032258064,0.6827309236947792,0.7067307692307689,56,17-2112.00,Industrial Engineer,Engineering: Built Environment,74,68,56,68,66,84,70,64,72,60,Senior Industrial Engineer,Manufacturing Director,Operations Consultant,Factory Automation CEO,Supply Chain Optimizer,Streamline factories—make production fast
17-2141.00,Mechanical Engineers,0.797366495976591,0.4862903225806452,0.7378497790868925,0.631919715118161,0.2043998886104149,0.7480434782608697,0.6393786733837113,0.7724223602484473,0.7222641509433959,0.6344399854067858,0.702449349863925,0.5752670767238587,0.0,0.7764554519137987,0.7752845528455283,0.6048465266558966,0.1999999999999999,0.5599250936329587,0.1266666666666666,0.7166666666666667,0.933333333333333,0.0166666666666666,0.5949367088607593,0.7175925925925928,0.9318885448916412,0.4145454545454546,0.7351598173515983,0.713483146067416,0.566371681415929,0.9752650176678443,0.7453703703703705,0.7111111111111111,0.658227848101266,0.48,0.5387096774193547,0.606425702811245,0.5769230769230766,57,17-2141.00,Mechanical Engineer,Engineering: Advanced Systems,80,72,60,70,68,80,74,62,74,58,Senior Mechanical Engineer,Engineering Division Head,Product Design Firm Founder,Automotive Consultant,Energy Systems Director,Power machines to life—build engines that roar and roll!
17-2199.07,Photonics Engineers,0.8544257498171178,0.5467741935483872,0.8468335787923416,0.6960181288442862,0.5012531328320802,0.7565217391304349,0.6162888329135182,0.751552795031056,0.690566037735849,0.6982852973367385,0.8645297853039009,0.5458077047588216,0.0,0.7433258282405919,0.7996747967479674,0.7957996768982228,0.2883333333333333,0.4606741573033707,0.1199999999999999,0.8183333333333332,0.8033333333333332,0.0666666666666666,0.6202531645569618,0.5277777777777779,0.86687306501548,0.1163636363636363,0.3059360730593607,0.4382022471910112,0.3893805309734512,0.7491166077738517,0.537037037037037,0.3333333333333333,0.518987341772152,0.0649999999999999,0.0870967741935483,0.4618473895582329,0.2932692307692306,61,17-2199.07,Robotics Engineer,Engineering: Advanced Systems,86,76,68,72,66,84,80,58,74,54,Senior Robotics Engineer,Robotics Division Head,Automation Startup Founder,Robotics Consultant,AI Systems Director,Build robot buddies—engineer the future of automation!
17-2199.08,Robotics Engineers,0.8138258961228967,0.7623655913978495,0.8621502209131076,0.6960181288442862,0.6404901141743247,0.7480434782608697,0.6624685138539045,0.7120496894409939,0.7222641509433959,0.703028091937249,0.892047172664046,0.6665587568792487,0.0,0.9334191058218076,0.7996747967479674,0.7957996768982228,0.1349999999999999,0.544943820224719,0.1233333333333333,0.7983333333333333,0.85,0.0716666666666666,0.7510548523206746,0.6527777777777777,0.845201238390093,0.3818181818181817,0.6027397260273972,0.5505617977528092,0.7035398230088497,0.8197879858657245,0.6435185185185186,0.526984126984127,0.7383966244725739,0.395,0.3161290322580644,0.5903614457831325,0.46153846153846145,62,17-2199.08,Renewable Energy Engineer,Engineering: Advanced Systems,80,72,64,70,68,82,74,62,72,58,Senior Renewable Energy Engineer,Energy Sector CEO,Green Tech Founder,Sustainability Consultant,Power Grid Innovator,Harness sun and wind—power India with green energy!
17-2199.10,Wind Energy Engineers,0.7425018288222384,0.4637096774193548,0.6506627393225333,0.5791518290708966,0.0696184906711222,0.7041304347826088,0.4609571788413099,0.7142857142857144,0.5018867924528302,0.5490696825975921,0.6404596310855761,0.4260278407251537,0.0,0.7024766806046958,0.6822764227642277,0.6109854604200323,0.2033333333333333,0.4606741573033707,0.3533333333333334,0.59,0.8166666666666667,0.0716666666666666,0.7341772151898733,0.7777777777777779,0.8854489164086689,0.4145454545454546,0.6438356164383561,0.6460674157303372,0.7743362831858405,0.7526501766784454,0.7083333333333333,0.707936507936508,0.7299578059071732,0.5,0.4483870967741935,0.7349397590361444,0.6923076923076918,52,17-2199.10,Structural Engineer,Engineering: Built Environment,82,72,56,64,68,82,74,62,74,60,Senior Structural Engineer,Structural Design Director,Construction CEO,Engineering Consultant,Bridge Design Specialist,Make buildings stand tall—design bones for skyscrapers!
17-2199.11,Solar Energy Systems Engineers,0.758961228968544,0.3801075268817204,0.840942562592047,0.631919715118161,0.4062935115566694,0.6517391304347827,0.4991603694374477,0.6273291925465839,0.6132075471698114,0.6898941991973732,0.7444814030843665,0.6150857882809967,0.260038240917782,0.6272113219684785,0.7879674796747966,0.7870759289176089,0.185,0.4307116104868912,0.3416666666666667,0.6699999999999999,0.8283333333333331,0.1499999999999999,0.5780590717299576,0.6064814814814816,0.6687306501547988,0.4145454545454546,0.5616438356164384,0.601123595505618,0.4911504424778758,0.4346289752650177,0.6203703703703702,0.453968253968254,0.5949367088607596,0.1699999999999999,0.3064516129032258,0.5180722891566265,0.33173076923076916,49,17-2199.11,Urban Designer,Engineering: Built Environment,76,68,54,66,66,84,70,66,72,62,Senior Urban Designer,Chief Urban Planner,Urban Development Firm Founder,City Planning Director,Sustainable Cities Consultant,Plan awesome cities—turn chaos into cool urban vibes!
17-3031.00,Surveying and Mapping Technicians,0.5124359912216533,0.6766129032258066,0.5746686303387334,0.3625768857235352,0.544973544973545,0.6015217391304348,0.6851385390428212,0.5900621118012424,0.4347169811320753,0.4841298796059831,0.5334139703658907,0.4046617028164453,0.1939360830374214,0.6040527500804116,0.6130081300813008,0.4891760904684975,0.1516666666666666,0.7415730337078652,0.0,0.505,0.825,0.0,0.5105485232067508,0.4166666666666667,0.696594427244582,0.3127272727272726,0.5616438356164384,0.5786516853932584,0.3849557522123892,0.4098939929328623,0.5416666666666665,0.453968253968254,0.4472573839662448,0.2149999999999998,0.3548387096774194,0.4096385542168674,0.5480769230769229,51,17-3031.00,Surveyor,Engineering: Built Environment,70,64,50,60,62,76,66,64,68,60,Senior Surveyor,Land Surveying Firm Owner,Infrastructure Project Manager,Geospatial Analyst,Real Estate Consultant,Map the land—mark the spots where cities rise!
19-1013.00,Soil and Plant Scientists,0.8280907095830284,0.5161290322580646,0.7837997054491899,0.7445775331822595,0.3519910888331941,0.5586956521739131,0.6242653232577667,0.6012422360248448,0.7494339622641509,0.7752645020065668,0.8358028424553978,0.6005179669796047,0.3468997541655285,0.5403666773882276,0.8113821138211383,0.8355411954765751,0.185,0.3277153558052434,0.1199999999999999,0.9533333333333333,0.905,0.1133333333333333,0.6160337552742614,0.5601851851851853,0.8142414860681116,0.36,0.6301369863013702,0.5730337078651688,0.6637168141592917,0.6643109540636042,0.7777777777777775,0.6317460317460318,0.7130801687763715,0.4749999999999998,0.3774193548387096,0.3895582329317268,0.5576923076923075,71,19-1013.00,Food Technologist,Science & Research,72,64,62,66,66,84,68,64,72,60,Senior Food Technologist,Food Industry R&D Head,Food Startup Founder,Nutrition Consultant,Quality Assurance Director,Cook up food magic—make tasty science happen!
19-1021.00,Biochemists and Biophysicists,0.8412582297000731,0.5266129032258065,0.8910162002945508,0.8255098737455484,0.4207741576162628,0.7663043478260869,0.7279596977329975,0.7418633540372671,0.8671698113207545,0.8606348048157605,0.8645297853039009,0.623826481061832,0.0,0.6719202315857189,0.8809756097560975,0.953150242326333,0.2683333333333333,0.3651685393258427,0.1366666666666667,1.0,0.6833333333333331,0.1933333333333333,0.8902953586497886,0.7222222222222223,0.9690402476780188,0.3090909090909092,0.54337899543379,0.7752808988764044,0.8451327433628317,0.9257950530035336,0.976851851851852,0.5650793650793652,0.970464135021097,0.5699999999999998,0.3096774193548386,0.678714859437751,0.6057692307692306,64,19-1021.00,Biochemist,Science & Research,80,68,70,66,66,86,70,60,72,58,Senior Biochemist,Biotech Research Director,Pharma Startup Founder,Biochemistry Professor,Clinical Research Head,Mix potions for science—unlock life’s tiny mysteries!
19-1029.04,Biologists,0.8280907095830284,0.5405913978494624,0.7873343151693668,0.7717707996115246,0.3620161514898357,0.7069565217391305,0.6624685138539045,0.6206211180124224,0.7494339622641509,0.8026267785479752,0.6915633504687029,0.5584331498866947,0.2502048620595466,0.630106143454487,0.7996747967479674,0.8481421647819062,0.22,0.5318352059925093,0.3216666666666666,0.9949999999999998,0.5249999999999999,0.2599999999999999,0.4177215189873415,0.5370370370370372,0.8111455108359132,0.4,0.8036529680365296,0.48876404494382,0.6769911504424777,0.4946996466431096,0.787037037037037,0.6285714285714287,0.510548523206751,0.2749999999999999,0.4838709677419355,0.6104417670682729,0.40865384615384603,72,19-1029.04,Bioinformatics Analyst,Science & Research,82,72,74,70,64,90,74,60,74,58,Senior Bioinformatics Analyst,Genomics Research Director,Biotech Startup Founder,Bioinformatics Consultant,Health Data Scientist,Decode DNA riddles—blend biology with tech brilliance!
19-1031.00,Conservation Scientists,0.6543525969275786,0.4061827956989247,0.6880706921944035,0.4972483004208481,0.4207741576162628,0.5458695652173914,0.4676742233417296,0.6238509316770187,0.6679245283018868,0.6220357533746806,0.6679770184457214,0.497248300420848,0.4028953837749248,0.5519459633322612,0.7508943089430895,0.688529886914378,0.1616666666666666,0.4382022471910111,0.3633333333333333,0.7833333333333333,0.6933333333333334,0.3133333333333333,0.5443037974683542,0.4444444444444444,0.6904024767801858,0.4618181818181818,0.6027397260273972,0.6067415730337076,0.6415929203539821,0.4911660777385159,0.7175925925925923,0.5555555555555557,0.5907172995780592,0.3499999999999998,0.3516129032258064,0.3895582329317268,0.6249999999999998,105,19-1031.00,Wildlife Conservationist,Education & Social Impact,72,60,50,60,74,76,64,56,76,68,Senior Conservationist,Conservation Organization Head,Environmental Consultant,Wildlife Policy Advisor,Eco-Tourism Entrepreneur,Save tigers and trees—protect nature’s wild side!
19-1041.00,Epidemiologists,0.8719824433065108,0.2524193548387097,0.8868924889543446,0.8306895435415991,0.0334168755221387,0.6595652173913045,0.6242653232577667,0.693416149068323,0.8645283018867925,0.8522437066763952,0.84668884185062,0.7202978310132729,0.0,0.590543583145706,0.910569105691057,0.9163166397415184,0.1699999999999999,0.3764044943820224,0.2466666666666666,1.0,0.3633333333333333,0.505,0.6371308016877635,0.5277777777777779,0.9442724458204336,0.4545454545454545,0.671232876712329,0.6573033707865168,0.7964601769911503,0.7703180212014135,0.8194444444444444,0.6920634920634922,0.7299578059071732,0.155,0.4419354838709677,0.4417670682730923,0.6586538461538463,66,19-1041.00,Epidemiologist,Science & Research,82,70,66,64,70,88,72,56,76,62,Senior Epidemiologist,Public Health Director,Health Research Institute Head,Epidemiology Consultant,Global Health Advisor,Chase disease clues—keep the world healthy and safe!
19-2011.00,Astronomers,0.8588149231894661,0.3397849462365592,0.7952871870397644,0.7474910974425379,0.149262043998886,0.7930434782608696,0.7128463476070531,0.8288198757763975,0.7494339622641509,0.8190441444728201,0.7698820683398853,0.4930398187115571,0.0,0.6030878095850756,0.7996747967479674,0.859773828756058,0.3733333333333333,0.4325842696629213,0.165,1.0,0.6416666666666667,0.3016666666666666,0.8860759493670882,0.5601851851851853,0.972136222910217,0.1563636363636363,0.3972602739726028,0.3089887640449436,0.9424778761061944,0.8621908127208483,0.8101851851851849,0.5333333333333333,0.8227848101265824,0.0449999999999999,0.232258064516129,0.5461847389558232,0.8221153846153844,70,19-2011.00,Space Scientist,Science & Research,90,74,70,62,68,88,76,58,74,56,Senior Space Scientist,Space Agency Director,Aerospace Innovator,Space Tech Consultant,Astrophysics Professor,Explore the cosmos—send rockets to the stars!
19-2012.00,Physicists,0.9268471104608632,0.4209677419354839,1.0,0.820330203949498,0.0,0.954130434782609,0.6775818639798491,0.9751552795031057,0.8671698113207545,0.8879970813571688,1.0,0.6762706377468434,0.0,0.8391765841106467,0.9053658536585364,0.919870759289176,0.2933333333333333,0.5992509363295879,0.1366666666666667,1.0,0.6583333333333333,0.185,0.8438818565400843,0.3472222222222223,0.8359133126934984,0.1527272727272727,0.3561643835616437,0.3202247191011236,0.7699115044247786,0.9257950530035336,0.6203703703703702,0.5428571428571428,0.649789029535865,0.0799999999999998,0.1870967741935484,0.4016064257028111,0.6538461538461535,67,19-2012.00,Physicist,Science & Research,86,72,72,62,66,90,74,60,72,56,Senior Physicist,Research Institute Director,Physics Professor,Tech Innovation Consultant,Space Program Scientist,Bend the universe’s rules—solve physics’ wildest puzzles!
19-2041.00,"Environmental Scientists and Specialists, Including Health",0.7754206291148501,0.2865591397849462,0.6612665684830634,0.7076723858853997,0.2197159565580618,0.5586956521739131,0.4676742233417296,0.617639751552795,0.7675471698113209,0.7621306092666907,0.6404596310855761,0.6782130139203623,0.0682873531821906,0.4422643936957222,0.8269918699186993,0.8113085621970922,0.1316666666666666,0.5205992509363295,0.2633333333333333,1.0,0.6166666666666667,0.27,0.5864978902953584,0.6296296296296298,0.7894736842105264,0.5018181818181818,0.6529680365296804,0.5730337078651688,0.5973451327433628,0.3568904593639578,0.8148148148148147,0.5746031746031747,0.5358649789029537,0.47,0.4451612903225805,0.5582329317269077,0.533653846153846,65,19-2041.00,Environmental Scientist,Science & Research,76,66,64,68,68,84,68,62,74,60,Senior Environmental Scientist,Environmental Agency Director,Green Tech Consultant,Sustainability Director,Climate Research Head,Save nature’s wonders—fight pollution with brainpower!
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",0.773226042428676,0.2620967741935484,0.7378497790868925,0.723211395273551,0.2297410192147034,0.6956521739130436,0.6011754827875736,0.6521739130434784,0.7494339622641509,0.7752645020065668,0.6186876322951316,0.6150857882809967,0.2155148866429937,0.6030878095850756,0.8269918699186993,0.7996768982229402,0.2833333333333333,0.4681647940074906,0.1116666666666666,1.0,0.7766666666666667,0.205,0.6371308016877635,0.6666666666666667,0.8730650154798761,0.4218181818181817,0.6301369863013702,0.5449438202247192,0.7035398230088497,0.6148409893992933,0.7962962962962961,0.5174603174603175,0.7341772151898736,0.355,0.2612903225806451,0.5060240963855422,0.6057692307692306,68,19-2042.00,Geoscientist,Science & Research,78,68,68,64,64,82,70,62,70,58,Senior Geoscientist,Geoscience Division Head,Energy Exploration CEO,Geology Consultant,Environmental Impact Director,Dig Earth’s secrets—find treasures beneath our feet!
19-3011.00,Economists,0.773226042428676,0.1650537634408601,0.8515463917525774,0.671738426675299,0.0,0.733695652173913,0.5155331654072209,0.7306832298136647,0.7222641509433959,0.7621306092666907,0.629573631690354,0.5752670767238587,0.0,0.3618526857510455,0.8269918699186993,0.859773828756058,0.2483333333333333,0.5018726591760299,0.4666666666666667,1.0,0.0899999999999999,0.2033333333333333,0.8565400843881852,0.2453703703703704,0.8916408668730652,0.0036363636363635,0.2054794520547944,0.2696629213483148,0.7920353982300883,0.7173144876325089,0.6388888888888886,0.3746031746031747,0.831223628691983,0.1949999999999998,0.1419354838709676,0.4457831325301202,0.6682692307692306,86,19-3011.00,Policy Analyst,Public Service & Governance,80,68,56,72,76,90,74,60,80,64,Senior Policy Analyst,Policy Director,Government Advisor,Think Tank Head,International Policy Consultant,Shape big rules—fix India’s future with ideas!
19-3011.00,Economists,0.773226042428676,0.1650537634408601,0.8515463917525774,0.671738426675299,0.0,0.733695652173913,0.5155331654072209,0.7306832298136647,0.7222641509433959,0.7621306092666907,0.629573631690354,0.5752670767238587,0.0,0.3618526857510455,0.8269918699186993,0.859773828756058,0.2483333333333333,0.5018726591760299,0.4666666666666667,1.0,0.0899999999999999,0.2033333333333333,0.8565400843881852,0.2453703703703704,0.8916408668730652,0.0036363636363635,0.2054794520547944,0.2696629213483148,0.7920353982300883,0.7173144876325089,0.6388888888888886,0.3746031746031747,0.831223628691983,0.1949999999999998,0.1419354838709676,0.4457831325301202,0.6682692307692306,88,19-3011.00,Economist,Public Service & Governance,86,72,64,74,74,92,76,64,78,60,Senior Economist,Chief Economist (Govt/Org),Economic Policy Advisor,Professor of Economics,Economic Consulting Firm Head,Crack money mysteries—predict India’s wealth waves!
19-3011.01,Environmental Economists,0.7008046817849306,0.1771505376344086,0.7216494845360826,0.6202654580770475,0.0,0.7845652173913045,0.6242653232577667,0.8079503105590063,0.7222641509433959,0.7621306092666907,0.702449349863925,0.5752670767238587,0.0,0.5226761016403989,0.8448780487804879,0.8355411954765751,0.2549999999999999,0.4531835205992509,0.5183333333333333,1.0,0.2899999999999999,0.2133333333333333,0.8227848101265822,0.2453703703703704,0.9659442724458204,0.0036363636363635,0.273972602739726,0.1123595505617975,0.6194690265486724,0.7738515901060073,0.587962962962963,0.253968253968254,0.658227848101266,0.155,0.1709677419354839,0.2449799196787148,0.6778846153846154,45,19-3011.01,AI Ethicist,Technology Design & Research,80,74,76,76,62,92,76,62,70,58,Senior AI Ethicist,AI Policy Director,Tech Ethics Consultant,Chief AI Officer,Regulatory Advisor,Shape AI’s moral compass—ensure robots play nice with humans!
19-3032.00,Industrial-Organizational Psychologists,0.8302852962692026,0.1545698924731182,0.8736377025036819,0.6863062479766915,0.0,0.691304347826087,0.6242653232577667,0.6385093167701864,0.7735849056603775,0.8591754834002187,0.8358028424553978,0.6150857882809967,0.0,0.4335799292376971,0.874471544715447,0.9046849757673668,0.3766666666666667,0.445692883895131,0.6083333333333333,0.7200000000000001,0.0183333333333333,0.53,0.7974683544303796,0.75,0.904024767801858,0.5527272727272726,0.6118721461187218,0.6741573033707864,0.8407079646017697,0.6148409893992933,0.837962962962963,0.7047619047619048,0.7594936708860758,0.565,0.5096774193548388,0.5863453815261044,0.6442307692307692,79,19-3032.00,Clinical Psychologist,Healthcare & Wellness,86,72,54,60,72,84,72,50,76,58,Senior Clinical Psychologist,Mental Health Clinic Director,Psychology Professor,Therapy Practice Founder,Corporate Wellness Consultant,Mend minds with care—help hearts find peace!
19-3099.01,Transportation Planners,0.773226042428676,0.1876344086021505,0.8762886597938144,0.6591129815474261,0.0334168755221387,0.5586956521739131,0.6242653232577667,0.5900621118012424,0.6362264150943394,0.6789492885808098,0.7807680677351074,0.5752670767238587,0.0,0.8735927951109681,0.7138211382113819,0.7744749596122779,0.1966666666666666,0.5674157303370786,0.3683333333333333,0.75,0.3666666666666667,0.1749999999999999,0.5316455696202529,0.5601851851851853,0.7987616099071208,0.4727272727272725,0.7260273972602742,0.5280898876404496,0.668141592920354,0.5724381625441698,0.8148148148148147,0.5650793650793652,0.5274261603375527,0.3199999999999998,0.4870967741935483,0.3775100401606424,0.31730769230769207,47,19-3099.01,UX Researcher,Technology Design & Research,72,70,78,74,60,92,72,62,70,56,Senior UX Researcher,Chief Experience Officer (CXO),UX Consulting Founder,Product Insights Director,Behavioral Science Lead,Peek into users’ minds—make tech fit like a glove!
19-4092.00,Forensic Science Technicians,0.7282370153621068,0.5860215053763441,0.6995581737849779,0.6591129815474261,0.607073238652186,0.4541304347826087,0.7607052896725442,0.4963975155279504,0.7075471698113206,0.7336738416636265,0.5442999697611128,0.5519585626416313,0.3468997541655285,0.6272113219684785,0.7391869918699188,0.7744749596122779,0.1333333333333333,0.6329588014981273,0.1183333333333332,0.8516666666666667,0.6716666666666666,0.1149999999999999,0.333333333333333,0.5462962962962965,0.6160990712074305,0.3199999999999999,0.4840182648401827,0.7752808988764044,0.4380530973451324,0.3215547703180212,0.976851851851852,0.2317460317460317,0.1434599156118146,0.47,0.0967741935483871,0.3453815261044175,0.46634615384615374,69,19-4092.00,Forensic Scientist,Science & Research,80,70,60,60,72,84,68,54,76,60,Senior Forensic Scientist,Forensic Lab Director,Crime Investigation Consultant,Forensic Tech Founder,Criminal Justice Advisor,Solve crimes with science—be a real-life detective!
